"";"id";"land";"sea";"type";"ISO3i";"ISO3j"
"334";"GEO_AZE";TRUE;FALSE;"land";"GEO";"AZE"
"335";"GEO_RUS";TRUE;TRUE;"hybrid";"GEO";"RUS"
"336";"GEO_TUR";TRUE;TRUE;"hybrid";"GEO";"TUR"
"337";"GHA_BEN";FALSE;TRUE;"sea";"GHA";"BEN"
"338";"GHA_BFA";TRUE;FALSE;"land";"GHA";"BFA"
"339";"GHA_CIV";TRUE;TRUE;"hybrid";"GHA";"CIV"
"340";"GHA_NGA";FALSE;TRUE;"sea";"GHA";"NGA"
"341";"GHA_TGO";TRUE;TRUE;"hybrid";"GHA";"TGO"
"342";"GIN_CIV";TRUE;FALSE;"land";"GIN";"CIV"
"343";"GIN_GNB";TRUE;TRUE;"hybrid";"GIN";"GNB"
"344";"GIN_LBR";TRUE;FALSE;"land";"GIN";"LBR"
"345";"GIN_MLI";TRUE;FALSE;"land";"GIN";"MLI"
"346";"GIN_SEN";TRUE;FALSE;"land";"GIN";"SEN"
"347";"GIN_SLE";TRUE;TRUE;"hybrid";"GIN";"SLE"
"348";"GLP_DMA";FALSE;TRUE;"sea";"GLP";"DMA"
"349";"GLP_KNA";FALSE;TRUE;"sea";"GLP";"KNA"
"350";"GLP_MTQ";FALSE;TRUE;"sea";"GLP";"MTQ"
"351";"GLP_VIR";FALSE;TRUE;"sea";"GLP";"VIR"
"352";"GMB_SEN";TRUE;TRUE;"hybrid";"GMB";"SEN"
"353";"GNB_GIN";TRUE;TRUE;"hybrid";"GNB";"GIN"
"354";"GNB_SEN";TRUE;TRUE;"hybrid";"GNB";"SEN"
"355";"GNB_SLE";FALSE;TRUE;"sea";"GNB";"SLE"
"356";"GNQ_CMR";TRUE;TRUE;"hybrid";"GNQ";"CMR"
"357";"GNQ_GAB";TRUE;TRUE;"hybrid";"GNQ";"GAB"
"358";"GNQ_NGA";FALSE;TRUE;"sea";"GNQ";"NGA"
"359";"GNQ_STP";FALSE;TRUE;"sea";"GNQ";"STP"
"360";"GRC_ALB";TRUE;TRUE;"hybrid";"GRC";"ALB"
"361";"GRC_BGR";TRUE;FALSE;"land";"GRC";"BGR"
"362";"GRC_CYP";FALSE;TRUE;"sea";"GRC";"CYP"
"363";"GRC_EGY";FALSE;TRUE;"sea";"GRC";"EGY"
"364";"GRC_ITA";FALSE;TRUE;"sea";"GRC";"ITA"
"365";"GRC_LBY";FALSE;TRUE;"sea";"GRC";"LBY"
"366";"GRC_MKD";TRUE;FALSE;"land";"GRC";"MKD"
"367";"GRC_TUR";TRUE;TRUE;"hybrid";"GRC";"TUR"
"368";"GRD_TTO";FALSE;TRUE;"sea";"GRD";"TTO"
"369";"GRD_VCT";FALSE;TRUE;"sea";"GRD";"VCT"
"370";"GRD_VEN";FALSE;TRUE;"sea";"GRD";"VEN"
"371";"GRL_CAN";FALSE;TRUE;"sea";"GRL";"CAN"
"372";"GRL_ISL";FALSE;TRUE;"sea";"GRL";"ISL"
"373";"GRL_SJM";FALSE;TRUE;"sea";"GRL";"SJM"
"374";"GTM_BLZ";TRUE;TRUE;"hybrid";"GTM";"BLZ"
"375";"GTM_HND";TRUE;TRUE;"hybrid";"GTM";"HND"
"376";"GTM_MEX";TRUE;TRUE;"hybrid";"GTM";"MEX"
"377";"GTM_SLV";TRUE;TRUE;"hybrid";"GTM";"SLV"
"378";"GUF_BRA";TRUE;TRUE;"hybrid";"GUF";"BRA"
"379";"GUF_SUR";TRUE;TRUE;"hybrid";"GUF";"SUR"
"380";"GUM_MNP";FALSE;TRUE;"sea";"GUM";"MNP"
"381";"GUY_BRA";TRUE;FALSE;"land";"GUY";"BRA"
"382";"GUY_SUR";TRUE;TRUE;"hybrid";"GUY";"SUR"
"383";"GUY_TTO";FALSE;TRUE;"sea";"GUY";"TTO"
"384";"GUY_VEN";TRUE;TRUE;"hybrid";"GUY";"VEN"
"385";"HKG_CHN";TRUE;TRUE;"hybrid";"HKG";"CHN"
"386";"HKG_MAC";FALSE;TRUE;"sea";"HKG";"MAC"
"387";"HMD_ATF";FALSE;TRUE;"sea";"HMD";"ATF"
"388";"HND_CYM";FALSE;TRUE;"sea";"HND";"CYM"
"389";"HND_GTM";TRUE;TRUE;"hybrid";"HND";"GTM"
"390";"HND_JAM";FALSE;TRUE;"sea";"HND";"JAM"
"391";"HND_MEX";FALSE;TRUE;"sea";"HND";"MEX"
"392";"HND_NIC";TRUE;TRUE;"hybrid";"HND";"NIC"
"393";"HND_SLV";TRUE;TRUE;"hybrid";"HND";"SLV"
"394";"HRV_BIH";TRUE;TRUE;"hybrid";"HRV";"BIH"
"395";"HRV_HUN";TRUE;FALSE;"land";"HRV";"HUN"
"396";"HRV_ITA";FALSE;TRUE;"sea";"HRV";"ITA"
"397";"HRV_MNE";TRUE;TRUE;"hybrid";"HRV";"MNE"
"398";"HRV_SRB";TRUE;FALSE;"land";"HRV";"SRB"
"399";"HRV_SVN";TRUE;FALSE;"land";"HRV";"SVN"
"400";"HTI_BHS";FALSE;TRUE;"sea";"HTI";"BHS"
"401";"HTI_COL";FALSE;TRUE;"sea";"HTI";"COL"
"402";"HTI_CUB";FALSE;TRUE;"sea";"HTI";"CUB"
"403";"HTI_DOM";TRUE;TRUE;"hybrid";"HTI";"DOM"
"404";"HTI_JAM";FALSE;TRUE;"sea";"HTI";"JAM"
"405";"HUN_AUT";TRUE;FALSE;"land";"HUN";"AUT"
"406";"HUN_HRV";TRUE;FALSE;"land";"HUN";"HRV"
"407";"HUN_ROU";TRUE;FALSE;"land";"HUN";"ROU"
"408";"HUN_SRB";TRUE;FALSE;"land";"HUN";"SRB"
"409";"HUN_SVK";TRUE;FALSE;"land";"HUN";"SVK"
"410";"HUN_SVN";TRUE;FALSE;"land";"HUN";"SVN"
"411";"HUN_UKR";TRUE;FALSE;"land";"HUN";"UKR"
"412";"IDN_AUS";FALSE;TRUE;"sea";"IDN";"AUS"
"413";"IDN_IND";FALSE;TRUE;"sea";"IDN";"IND"
"414";"IDN_MYS";TRUE;TRUE;"hybrid";"IDN";"MYS"
"415";"IDN_PHL";FALSE;TRUE;"sea";"IDN";"PHL"
"416";"IDN_PLW";FALSE;TRUE;"sea";"IDN";"PLW"
"417";"IDN_PNG";TRUE;TRUE;"hybrid";"IDN";"PNG"
"418";"IDN_SGP";FALSE;TRUE;"sea";"IDN";"SGP"
"419";"IDN_THA";FALSE;TRUE;"sea";"IDN";"THA"
"420";"IDN_TLS";TRUE;TRUE;"hybrid";"IDN";"TLS"
"421";"IDN_VNM";FALSE;TRUE;"sea";"IDN";"VNM"
"422";"IMN_GBR";FALSE;TRUE;"sea";"IMN";"GBR"
"423";"IMN_IRL";FALSE;TRUE;"sea";"IMN";"IRL"
"424";"IND_BGD";TRUE;TRUE;"hybrid";"IND";"BGD"
"425";"IND_BTN";TRUE;FALSE;"land";"IND";"BTN"
"426";"IND_CHN";TRUE;FALSE;"land";"IND";"CHN"
"427";"IND_IDN";FALSE;TRUE;"sea";"IND";"IDN"
"428";"IND_LKA";FALSE;TRUE;"sea";"IND";"LKA"
"429";"IND_MMR";TRUE;TRUE;"hybrid";"IND";"MMR"
"430";"IND_NPL";TRUE;FALSE;"land";"IND";"NPL"
"431";"IND_PAK";TRUE;TRUE;"hybrid";"IND";"PAK"
"432";"IND_THA";FALSE;TRUE;"sea";"IND";"THA"
"433";"IRL_FRA";FALSE;TRUE;"sea";"IRL";"FRA"
"434";"IRL_GBR";TRUE;TRUE;"hybrid";"IRL";"GBR"
"435";"IRL_IMN";FALSE;TRUE;"sea";"IRL";"IMN"
"436";"IRN_AFG";TRUE;FALSE;"land";"IRN";"AFG"
"437";"IRN_ARE";FALSE;TRUE;"sea";"IRN";"ARE"
"438";"IRN_ARM";TRUE;FALSE;"land";"IRN";"ARM"
"439";"IRN_AZE";TRUE;FALSE;"land";"IRN";"AZE"
"440";"IRN_BHR";FALSE;TRUE;"sea";"IRN";"BHR"
"441";"IRN_IRQ";TRUE;TRUE;"hybrid";"IRN";"IRQ"
"442";"IRN_KWT";FALSE;TRUE;"sea";"IRN";"KWT"
"443";"IRN_OMN";FALSE;TRUE;"sea";"IRN";"OMN"
"444";"IRN_PAK";TRUE;TRUE;"hybrid";"IRN";"PAK"
"445";"IRN_QAT";FALSE;TRUE;"sea";"IRN";"QAT"
"446";"IRN_SAU";FALSE;TRUE;"sea";"IRN";"SAU"
"447";"IRN_TKM";TRUE;FALSE;"land";"IRN";"TKM"
"448";"IRN_TUR";TRUE;FALSE;"land";"IRN";"TUR"
"449";"IRN_XCA";TRUE;FALSE;"land";"IRN";"XCA"
"450";"IRQ_IRN";TRUE;TRUE;"hybrid";"IRQ";"IRN"
"451";"IRQ_JOR";TRUE;FALSE;"land";"IRQ";"JOR"
"452";"IRQ_KWT";TRUE;TRUE;"hybrid";"IRQ";"KWT"
"453";"IRQ_SAU";TRUE;FALSE;"land";"IRQ";"SAU"
"454";"IRQ_SYR";TRUE;FALSE;"land";"IRQ";"SYR"
"455";"IRQ_TUR";TRUE;FALSE;"land";"IRQ";"TUR"
"456";"ISL_FRO";FALSE;TRUE;"sea";"ISL";"FRO"
"457";"ISL_GRL";FALSE;TRUE;"sea";"ISL";"GRL"
"458";"ISL_SJM";FALSE;TRUE;"sea";"ISL";"SJM"
"459";"ISR_EGY";TRUE;TRUE;"hybrid";"ISR";"EGY"
"460";"ISR_JOR";TRUE;FALSE;"land";"ISR";"JOR"
"461";"ISR_LBN";TRUE;TRUE;"hybrid";"ISR";"LBN"
"462";"ISR_PSE";TRUE;FALSE;"land";"ISR";"PSE"
"463";"ISR_SYR";TRUE;FALSE;"land";"ISR";"SYR"
"464";"ISR_XAD";FALSE;TRUE;"sea";"ISR";"XAD"
"465";"ITA_ALB";FALSE;TRUE;"sea";"ITA";"ALB"
"466";"ITA_AUT";TRUE;FALSE;"land";"ITA";"AUT"
"467";"ITA_CHE";TRUE;FALSE;"land";"ITA";"CHE"
"468";"ITA_DZA";FALSE;TRUE;"sea";"ITA";"DZA"
"469";"ITA_ESP";FALSE;TRUE;"sea";"ITA";"ESP"
"470";"ITA_FRA";TRUE;TRUE;"hybrid";"ITA";"FRA"
"471";"ITA_GRC";FALSE;TRUE;"sea";"ITA";"GRC"
"472";"ITA_HRV";FALSE;TRUE;"sea";"ITA";"HRV"
"473";"ITA_LBY";FALSE;TRUE;"sea";"ITA";"LBY"
"474";"ITA_MNE";FALSE;TRUE;"sea";"ITA";"MNE"
"475";"ITA_SVN";TRUE;FALSE;"land";"ITA";"SVN"
"476";"ITA_TUN";FALSE;TRUE;"sea";"ITA";"TUN"
"477";"JAM_COL";FALSE;TRUE;"sea";"JAM";"COL"
"478";"JAM_CUB";FALSE;TRUE;"sea";"JAM";"CUB"
"479";"JAM_CYM";FALSE;TRUE;"sea";"JAM";"CYM"
"480";"JAM_HND";FALSE;TRUE;"sea";"JAM";"HND"
"481";"JAM_HTI";FALSE;TRUE;"sea";"JAM";"HTI"
"482";"JOR_IRQ";TRUE;FALSE;"land";"JOR";"IRQ"
"483";"JOR_ISR";TRUE;FALSE;"land";"JOR";"ISR"
"484";"JOR_PSE";TRUE;FALSE;"land";"JOR";"PSE"
"485";"JOR_SAU";TRUE;FALSE;"land";"JOR";"SAU"
"486";"JOR_SYR";TRUE;FALSE;"land";"JOR";"SYR"
"487";"JPN_CHN";FALSE;TRUE;"sea";"JPN";"CHN"
"488";"JPN_KOR";FALSE;TRUE;"sea";"JPN";"KOR"
"489";"JPN_PHL";FALSE;TRUE;"sea";"JPN";"PHL"
"490";"JPN_RUS";FALSE;TRUE;"sea";"JPN";"RUS"
"491";"JPN_TWN";FALSE;TRUE;"sea";"JPN";"TWN"
"492";"KAZ_CHN";TRUE;FALSE;"land";"KAZ";"CHN"
"493";"KAZ_KGZ";TRUE;FALSE;"land";"KAZ";"KGZ"
"494";"KAZ_RUS";TRUE;FALSE;"land";"KAZ";"RUS"
"495";"KAZ_TKM";TRUE;FALSE;"land";"KAZ";"TKM"
"496";"KAZ_UZB";TRUE;FALSE;"land";"KAZ";"UZB"
"497";"KAZ_XCA";TRUE;FALSE;"land";"KAZ";"XCA"
"498";"KEN_ETH";TRUE;FALSE;"land";"KEN";"ETH"
"499";"KEN_SOM";TRUE;TRUE;"hybrid";"KEN";"SOM"
"500";"KEN_SSD";TRUE;FALSE;"land";"KEN";"SSD"
"501";"KEN_TZA";TRUE;TRUE;"hybrid";"KEN";"TZA"
"502";"KEN_UGA";TRUE;FALSE;"land";"KEN";"UGA"
"503";"KGZ_CHN";TRUE;FALSE;"land";"KGZ";"CHN"
"504";"KGZ_KAZ";TRUE;FALSE;"land";"KGZ";"KAZ"
"505";"KGZ_TJK";TRUE;FALSE;"land";"KGZ";"TJK"
"506";"KGZ_UZB";TRUE;FALSE;"land";"KGZ";"UZB"
"507";"KHM_LAO";TRUE;FALSE;"land";"KHM";"LAO"
"508";"KHM_THA";TRUE;TRUE;"hybrid";"KHM";"THA"
"509";"KHM_VNM";TRUE;TRUE;"hybrid";"KHM";"VNM"
"510";"KNA_GLP";FALSE;TRUE;"sea";"KNA";"GLP"
"511";"KNA_VIR";FALSE;TRUE;"sea";"KNA";"VIR"
"512";"KOR_CHN";FALSE;TRUE;"sea";"KOR";"CHN"
"513";"KOR_JPN";FALSE;TRUE;"sea";"KOR";"JPN"
"514";"KOR_PRK";TRUE;TRUE;"hybrid";"KOR";"PRK"
"515";"KOR_RUS";FALSE;TRUE;"sea";"KOR";"RUS"
"516";"KWT_IRN";FALSE;TRUE;"sea";"KWT";"IRN"
"517";"KWT_IRQ";TRUE;TRUE;"hybrid";"KWT";"IRQ"
"518";"KWT_SAU";TRUE;TRUE;"hybrid";"KWT";"SAU"
"519";"LAO_CHN";TRUE;FALSE;"land";"LAO";"CHN"
"520";"LAO_KHM";TRUE;FALSE;"land";"LAO";"KHM"
"521";"LAO_MMR";TRUE;FALSE;"land";"LAO";"MMR"
"522";"LAO_THA";TRUE;FALSE;"land";"LAO";"THA"
"523";"LAO_VNM";TRUE;FALSE;"land";"LAO";"VNM"
"524";"LBN_CYP";FALSE;TRUE;"sea";"LBN";"CYP"
"525";"LBN_ISR";TRUE;TRUE;"hybrid";"LBN";"ISR"
"526";"LBN_SYR";TRUE;TRUE;"hybrid";"LBN";"SYR"
"527";"LBN_XAD";FALSE;TRUE;"sea";"LBN";"XAD"
"528";"LBN_XNC";FALSE;TRUE;"sea";"LBN";"XNC"
"529";"LBR_CIV";TRUE;TRUE;"hybrid";"LBR";"CIV"
"530";"LBR_GIN";TRUE;FALSE;"land";"LBR";"GIN"
"531";"LBR_SLE";TRUE;TRUE;"hybrid";"LBR";"SLE"
"532";"LBY_DZA";TRUE;FALSE;"land";"LBY";"DZA"
"533";"LBY_EGY";TRUE;TRUE;"hybrid";"LBY";"EGY"
"534";"LBY_GRC";FALSE;TRUE;"sea";"LBY";"GRC"
"535";"LBY_ITA";FALSE;TRUE;"sea";"LBY";"ITA"
"536";"LBY_NER";TRUE;FALSE;"land";"LBY";"NER"
"537";"LBY_SDN";TRUE;FALSE;"land";"LBY";"SDN"
"538";"LBY_TCD";TRUE;FALSE;"land";"LBY";"TCD"
"539";"LBY_TUN";TRUE;TRUE;"hybrid";"LBY";"TUN"
"540";"LIE_AUT";TRUE;FALSE;"land";"LIE";"AUT"
"541";"LIE_CHE";TRUE;FALSE;"land";"LIE";"CHE"
"542";"LKA_IND";FALSE;TRUE;"sea";"LKA";"IND"
"543";"LSO_ZAF";TRUE;FALSE;"land";"LSO";"ZAF"
"544";"LTU_BLR";TRUE;FALSE;"land";"LTU";"BLR"
"545";"LTU_LVA";TRUE;TRUE;"hybrid";"LTU";"LVA"
"546";"LTU_POL";TRUE;FALSE;"land";"LTU";"POL"
"547";"LTU_RUS";TRUE;TRUE;"hybrid";"LTU";"RUS"
"548";"LUX_BEL";TRUE;FALSE;"land";"LUX";"BEL"
"549";"LUX_DEU";TRUE;FALSE;"land";"LUX";"DEU"
"550";"LUX_FRA";TRUE;FALSE;"land";"LUX";"FRA"
"551";"LVA_BLR";TRUE;FALSE;"land";"LVA";"BLR"
"552";"LVA_EST";TRUE;TRUE;"hybrid";"LVA";"EST"
"553";"LVA_LTU";TRUE;TRUE;"hybrid";"LVA";"LTU"
"554";"LVA_POL";FALSE;TRUE;"sea";"LVA";"POL"
"555";"LVA_RUS";TRUE;TRUE;"hybrid";"LVA";"RUS"
"556";"MAC_CHN";TRUE;TRUE;"hybrid";"MAC";"CHN"
"557";"MAC_HKG";FALSE;TRUE;"sea";"MAC";"HKG"
"558";"MAF_SXM";TRUE;FALSE;"land";"MAF";"SXM"
"559";"MAR_DZA";TRUE;TRUE;"hybrid";"MAR";"DZA"
"560";"MAR_ESH";TRUE;TRUE;"hybrid";"MAR";"ESH"
"561";"MAR_ESP";FALSE;TRUE;"sea";"MAR";"ESP"
"562";"MAR_PRT";FALSE;TRUE;"sea";"MAR";"PRT"
"563";"MDA_ROU";TRUE;FALSE;"land";"MDA";"ROU"
"564";"MDA_UKR";TRUE;FALSE;"land";"MDA";"UKR"
"565";"MDG_COM";FALSE;TRUE;"sea";"MDG";"COM"
"566";"MDG_MOZ";FALSE;TRUE;"sea";"MDG";"MOZ"
"567";"MDG_MUS";FALSE;TRUE;"sea";"MDG";"MUS"
"568";"MDG_MYT";FALSE;TRUE;"sea";"MDG";"MYT"
"569";"MDG_REU";FALSE;TRUE;"sea";"MDG";"REU"
"570";"MEX_BLZ";TRUE;TRUE;"hybrid";"MEX";"BLZ"
"571";"MEX_CUB";FALSE;TRUE;"sea";"MEX";"CUB"
"572";"MEX_CYM";FALSE;TRUE;"sea";"MEX";"CYM"
"573";"MEX_GTM";TRUE;TRUE;"hybrid";"MEX";"GTM"
"574";"MEX_HND";FALSE;TRUE;"sea";"MEX";"HND"
"575";"MEX_USA";TRUE;TRUE;"hybrid";"MEX";"USA"
"576";"MKD_ALB";TRUE;FALSE;"land";"MKD";"ALB"
"577";"MKD_BGR";TRUE;FALSE;"land";"MKD";"BGR"
"578";"MKD_GRC";TRUE;FALSE;"land";"MKD";"GRC"
"579";"MKD_SRB";TRUE;FALSE;"land";"MKD";"SRB"
"580";"MKD_XKO";TRUE;FALSE;"land";"MKD";"XKO"
"581";"MLI_BFA";TRUE;FALSE;"land";"MLI";"BFA"
"582";"MLI_CIV";TRUE;FALSE;"land";"MLI";"CIV"
"583";"MLI_DZA";TRUE;FALSE;"land";"MLI";"DZA"
"584";"MLI_GIN";TRUE;FALSE;"land";"MLI";"GIN"
"585";"MLI_MRT";TRUE;FALSE;"land";"MLI";"MRT"
"586";"MLI_NER";TRUE;FALSE;"land";"MLI";"NER"
"587";"MLI_SEN";TRUE;FALSE;"land";"MLI";"SEN"
"588";"MMR_BGD";TRUE;TRUE;"hybrid";"MMR";"BGD"
"589";"MMR_CHN";TRUE;FALSE;"land";"MMR";"CHN"
"590";"MMR_IND";TRUE;TRUE;"hybrid";"MMR";"IND"
"591";"MMR_LAO";TRUE;FALSE;"land";"MMR";"LAO"
"592";"MMR_THA";TRUE;TRUE;"hybrid";"MMR";"THA"
"593";"MNE_ALB";TRUE;TRUE;"hybrid";"MNE";"ALB"
"594";"MNE_BIH";TRUE;TRUE;"hybrid";"MNE";"BIH"
"595";"MNE_HRV";TRUE;TRUE;"hybrid";"MNE";"HRV"
"596";"MNE_ITA";FALSE;TRUE;"sea";"MNE";"ITA"
"597";"MNE_SRB";TRUE;FALSE;"land";"MNE";"SRB"
"598";"MNE_XKO";TRUE;FALSE;"land";"MNE";"XKO"
"599";"MNG_CHN";TRUE;FALSE;"land";"MNG";"CHN"
"600";"MNG_RUS";TRUE;FALSE;"land";"MNG";"RUS"
"601";"MNP_GUM";FALSE;TRUE;"sea";"MNP";"GUM"
"602";"MOZ_COM";FALSE;TRUE;"sea";"MOZ";"COM"
"603";"MOZ_MDG";FALSE;TRUE;"sea";"MOZ";"MDG"
"604";"MOZ_MWI";TRUE;FALSE;"land";"MOZ";"MWI"
"605";"MOZ_MYT";FALSE;TRUE;"sea";"MOZ";"MYT"
"606";"MOZ_SWZ";TRUE;FALSE;"land";"MOZ";"SWZ"
"607";"MOZ_TZA";TRUE;TRUE;"hybrid";"MOZ";"TZA"
"608";"MOZ_ZAF";TRUE;TRUE;"hybrid";"MOZ";"ZAF"
"609";"MOZ_ZMB";TRUE;FALSE;"land";"MOZ";"ZMB"
"610";"MOZ_ZWE";TRUE;FALSE;"land";"MOZ";"ZWE"
"611";"MRT_CPV";FALSE;TRUE;"sea";"MRT";"CPV"
"612";"MRT_DZA";TRUE;FALSE;"land";"MRT";"DZA"
"613";"MRT_ESH";TRUE;TRUE;"hybrid";"MRT";"ESH"
"614";"MRT_MLI";TRUE;FALSE;"land";"MRT";"MLI"
"615";"MRT_SEN";TRUE;TRUE;"hybrid";"MRT";"SEN"
"616";"MTQ_DMA";FALSE;TRUE;"sea";"MTQ";"DMA"
"617";"MTQ_GLP";FALSE;TRUE;"sea";"MTQ";"GLP"
"618";"MTQ_VCT";FALSE;TRUE;"sea";"MTQ";"VCT"
"619";"MUS_MDG";FALSE;TRUE;"sea";"MUS";"MDG"
"620";"MUS_REU";FALSE;TRUE;"sea";"MUS";"REU"
"621";"MWI_MOZ";TRUE;FALSE;"land";"MWI";"MOZ"
"622";"MWI_TZA";TRUE;FALSE;"land";"MWI";"TZA"
"623";"MWI_ZMB";TRUE;FALSE;"land";"MWI";"ZMB"
"624";"MYS_BRN";TRUE;TRUE;"hybrid";"MYS";"BRN"
"625";"MYS_IDN";TRUE;TRUE;"hybrid";"MYS";"IDN"
"626";"MYS_PHL";FALSE;TRUE;"sea";"MYS";"PHL"
"627";"MYS_SGP";FALSE;TRUE;"sea";"MYS";"SGP"
"628";"MYS_THA";TRUE;TRUE;"hybrid";"MYS";"THA"
"629";"MYS_VNM";FALSE;TRUE;"sea";"MYS";"VNM"
"630";"MYT_COM";FALSE;TRUE;"sea";"MYT";"COM"
"631";"MYT_MDG";FALSE;TRUE;"sea";"MYT";"MDG"
"632";"MYT_MOZ";FALSE;TRUE;"sea";"MYT";"MOZ"
"633";"NAM_AGO";TRUE;TRUE;"hybrid";"NAM";"AGO"
"634";"NAM_BWA";TRUE;FALSE;"land";"NAM";"BWA"
"635";"NAM_ZAF";TRUE;TRUE;"hybrid";"NAM";"ZAF"
"636";"NAM_ZMB";TRUE;FALSE;"land";"NAM";"ZMB"
"637";"NCL_VUT";FALSE;TRUE;"sea";"NCL";"VUT"
"638";"NER_BEN";TRUE;FALSE;"land";"NER";"BEN"
"639";"NER_BFA";TRUE;FALSE;"land";"NER";"BFA"
"640";"NER_DZA";TRUE;FALSE;"land";"NER";"DZA"
"641";"NER_LBY";TRUE;FALSE;"land";"NER";"LBY"
"642";"NER_MLI";TRUE;FALSE;"land";"NER";"MLI"
"643";"NER_NGA";TRUE;FALSE;"land";"NER";"NGA"
"644";"NER_TCD";TRUE;FALSE;"land";"NER";"TCD"
"645";"NGA_BEN";TRUE;TRUE;"hybrid";"NGA";"BEN"
"646";"NGA_CMR";TRUE;TRUE;"hybrid";"NGA";"CMR"
"647";"NGA_GHA";FALSE;TRUE;"sea";"NGA";"GHA"
"648";"NGA_GNQ";FALSE;TRUE;"sea";"NGA";"GNQ"
"649";"NGA_NER";TRUE;FALSE;"land";"NGA";"NER"
"650";"NGA_STP";FALSE;TRUE;"sea";"NGA";"STP"
"651";"NGA_TCD";TRUE;FALSE;"land";"NGA";"TCD"
"652";"NIC_CRI";TRUE;TRUE;"hybrid";"NIC";"CRI"
"653";"NIC_HND";TRUE;TRUE;"hybrid";"NIC";"HND"
"654";"NIC_PAN";FALSE;TRUE;"sea";"NIC";"PAN"
"655";"NIC_SLV";FALSE;TRUE;"sea";"NIC";"SLV"
"656";"NLD_BEL";TRUE;TRUE;"hybrid";"NLD";"BEL"
"657";"NLD_DEU";TRUE;TRUE;"hybrid";"NLD";"DEU"
"658";"NLD_DNK";FALSE;TRUE;"sea";"NLD";"DNK"
"659";"NLD_GBR";FALSE;TRUE;"sea";"NLD";"GBR"
"660";"NOR_DNK";FALSE;TRUE;"sea";"NOR";"DNK"
"661";"NOR_FIN";TRUE;FALSE;"land";"NOR";"FIN"
"662";"NOR_GBR";FALSE;TRUE;"sea";"NOR";"GBR"
"663";"NOR_RUS";TRUE;TRUE;"hybrid";"NOR";"RUS"
"664";"NOR_SJM";FALSE;TRUE;"sea";"NOR";"SJM"
"665";"NOR_SWE";TRUE;TRUE;"hybrid";"NOR";"SWE"
