"";"id";"land";"sea";"type";"ISO3i";"ISO3j"
"666";"NPL_CHN";TRUE;FALSE;"land";"NPL";"CHN"
"667";"NPL_IND";TRUE;FALSE;"land";"NPL";"IND"
"668";"OMN_ARE";TRUE;TRUE;"hybrid";"OMN";"ARE"
"669";"OMN_IRN";FALSE;TRUE;"sea";"OMN";"IRN"
"670";"OMN_PAK";FALSE;TRUE;"sea";"OMN";"PAK"
"671";"OMN_SAU";TRUE;FALSE;"land";"OMN";"SAU"
"672";"OMN_YEM";TRUE;TRUE;"hybrid";"OMN";"YEM"
"673";"PAK_AFG";TRUE;FALSE;"land";"PAK";"AFG"
"674";"PAK_CHN";TRUE;FALSE;"land";"PAK";"CHN"
"675";"PAK_IND";TRUE;TRUE;"hybrid";"PAK";"IND"
"676";"PAK_IRN";TRUE;TRUE;"hybrid";"PAK";"IRN"
"677";"PAK_OMN";FALSE;TRUE;"sea";"PAK";"OMN"
"678";"PAN_COL";TRUE;TRUE;"hybrid";"PAN";"COL"
"679";"PAN_CRI";TRUE;TRUE;"hybrid";"PAN";"CRI"
"680";"PAN_NIC";FALSE;TRUE;"sea";"PAN";"NIC"
"681";"PER_BOL";TRUE;FALSE;"land";"PER";"BOL"
"682";"PER_BRA";TRUE;FALSE;"land";"PER";"BRA"
"683";"PER_CHL";TRUE;TRUE;"hybrid";"PER";"CHL"
"684";"PER_COL";TRUE;FALSE;"land";"PER";"COL"
"685";"PER_ECU";TRUE;TRUE;"hybrid";"PER";"ECU"
"686";"PHL_IDN";FALSE;TRUE;"sea";"PHL";"IDN"
"687";"PHL_JPN";FALSE;TRUE;"sea";"PHL";"JPN"
"688";"PHL_MYS";FALSE;TRUE;"sea";"PHL";"MYS"
"689";"PHL_PLW";FALSE;TRUE;"sea";"PHL";"PLW"
"690";"PHL_TWN";FALSE;TRUE;"sea";"PHL";"TWN"
"691";"PLW_IDN";FALSE;TRUE;"sea";"PLW";"IDN"
"692";"PLW_PHL";FALSE;TRUE;"sea";"PLW";"PHL"
"693";"PNG_AUS";TRUE;TRUE;"hybrid";"PNG";"AUS"
"694";"PNG_IDN";TRUE;TRUE;"hybrid";"PNG";"IDN"
"695";"PNG_SLB";FALSE;TRUE;"sea";"PNG";"SLB"
"696";"POL_BLR";TRUE;FALSE;"land";"POL";"BLR"
"697";"POL_CZE";TRUE;FALSE;"land";"POL";"CZE"
"698";"POL_DEU";TRUE;TRUE;"hybrid";"POL";"DEU"
"699";"POL_DNK";FALSE;TRUE;"sea";"POL";"DNK"
"700";"POL_LTU";TRUE;FALSE;"land";"POL";"LTU"
"701";"POL_LVA";FALSE;TRUE;"sea";"POL";"LVA"
"702";"POL_RUS";TRUE;TRUE;"hybrid";"POL";"RUS"
"703";"POL_SVK";TRUE;FALSE;"land";"POL";"SVK"
"704";"POL_UKR";TRUE;FALSE;"land";"POL";"UKR"
"705";"PRI_CUW";FALSE;TRUE;"sea";"PRI";"CUW"
"706";"PRI_DOM";FALSE;TRUE;"sea";"PRI";"DOM"
"707";"PRI_VIR";FALSE;TRUE;"sea";"PRI";"VIR"
"708";"PRK_CHN";TRUE;TRUE;"hybrid";"PRK";"CHN"
"709";"PRK_KOR";TRUE;TRUE;"hybrid";"PRK";"KOR"
"710";"PRK_RUS";TRUE;TRUE;"hybrid";"PRK";"RUS"
"711";"PRT_ESP";TRUE;TRUE;"hybrid";"PRT";"ESP"
"712";"PRT_MAR";FALSE;TRUE;"sea";"PRT";"MAR"
"713";"PRY_ARG";TRUE;FALSE;"land";"PRY";"ARG"
"714";"PRY_BOL";TRUE;FALSE;"land";"PRY";"BOL"
"715";"PRY_BRA";TRUE;FALSE;"land";"PRY";"BRA"
"716";"PSE_EGY";TRUE;FALSE;"land";"PSE";"EGY"
"717";"PSE_ISR";TRUE;FALSE;"land";"PSE";"ISR"
"718";"PSE_JOR";TRUE;FALSE;"land";"PSE";"JOR"
"719";"QAT_ARE";FALSE;TRUE;"sea";"QAT";"ARE"
"720";"QAT_BHR";FALSE;TRUE;"sea";"QAT";"BHR"
"721";"QAT_IRN";FALSE;TRUE;"sea";"QAT";"IRN"
"722";"QAT_SAU";TRUE;TRUE;"hybrid";"QAT";"SAU"
"723";"REU_MDG";FALSE;TRUE;"sea";"REU";"MDG"
"724";"REU_MUS";FALSE;TRUE;"sea";"REU";"MUS"
"725";"ROU_BGR";TRUE;TRUE;"hybrid";"ROU";"BGR"
"726";"ROU_HUN";TRUE;FALSE;"land";"ROU";"HUN"
"727";"ROU_MDA";TRUE;FALSE;"land";"ROU";"MDA"
"728";"ROU_SRB";TRUE;FALSE;"land";"ROU";"SRB"
"729";"ROU_UKR";TRUE;TRUE;"hybrid";"ROU";"UKR"
"730";"RUS_AZE";TRUE;FALSE;"land";"RUS";"AZE"
"731";"RUS_BLR";TRUE;FALSE;"land";"RUS";"BLR"
"732";"RUS_CHN";TRUE;FALSE;"land";"RUS";"CHN"
"733";"RUS_EST";TRUE;TRUE;"hybrid";"RUS";"EST"
"734";"RUS_FIN";TRUE;TRUE;"hybrid";"RUS";"FIN"
"735";"RUS_GEO";TRUE;TRUE;"hybrid";"RUS";"GEO"
"736";"RUS_JPN";FALSE;TRUE;"sea";"RUS";"JPN"
"737";"RUS_KAZ";TRUE;FALSE;"land";"RUS";"KAZ"
"738";"RUS_KOR";FALSE;TRUE;"sea";"RUS";"KOR"
"739";"RUS_LTU";TRUE;TRUE;"hybrid";"RUS";"LTU"
"740";"RUS_LVA";TRUE;TRUE;"hybrid";"RUS";"LVA"
"741";"RUS_MNG";TRUE;FALSE;"land";"RUS";"MNG"
"742";"RUS_NOR";TRUE;TRUE;"hybrid";"RUS";"NOR"
"743";"RUS_POL";TRUE;TRUE;"hybrid";"RUS";"POL"
"744";"RUS_PRK";TRUE;TRUE;"hybrid";"RUS";"PRK"
"745";"RUS_SJM";FALSE;TRUE;"sea";"RUS";"SJM"
"746";"RUS_TUR";FALSE;TRUE;"sea";"RUS";"TUR"
"747";"RUS_UKR";TRUE;TRUE;"hybrid";"RUS";"UKR"
"748";"RUS_USA";FALSE;TRUE;"sea";"RUS";"USA"
"749";"RUS_XCA";TRUE;FALSE;"land";"RUS";"XCA"
"750";"RWA_BDI";TRUE;FALSE;"land";"RWA";"BDI"
"751";"RWA_COD";TRUE;FALSE;"land";"RWA";"COD"
"752";"RWA_TZA";TRUE;FALSE;"land";"RWA";"TZA"
"753";"RWA_UGA";TRUE;FALSE;"land";"RWA";"UGA"
"754";"SAU_ARE";TRUE;TRUE;"hybrid";"SAU";"ARE"
"755";"SAU_BHR";TRUE;TRUE;"hybrid";"SAU";"BHR"
"756";"SAU_EGY";FALSE;TRUE;"sea";"SAU";"EGY"
"757";"SAU_ERI";FALSE;TRUE;"sea";"SAU";"ERI"
"758";"SAU_IRN";FALSE;TRUE;"sea";"SAU";"IRN"
"759";"SAU_IRQ";TRUE;FALSE;"land";"SAU";"IRQ"
"760";"SAU_JOR";TRUE;FALSE;"land";"SAU";"JOR"
"761";"SAU_KWT";TRUE;TRUE;"hybrid";"SAU";"KWT"
"762";"SAU_OMN";TRUE;FALSE;"land";"SAU";"OMN"
"763";"SAU_QAT";TRUE;TRUE;"hybrid";"SAU";"QAT"
"764";"SAU_SDN";FALSE;TRUE;"sea";"SAU";"SDN"
"765";"SAU_YEM";TRUE;TRUE;"hybrid";"SAU";"YEM"
"766";"SDN_CAF";TRUE;FALSE;"land";"SDN";"CAF"
"767";"SDN_EGY";TRUE;TRUE;"hybrid";"SDN";"EGY"
"768";"SDN_ERI";TRUE;TRUE;"hybrid";"SDN";"ERI"
"769";"SDN_ETH";TRUE;FALSE;"land";"SDN";"ETH"
"770";"SDN_LBY";TRUE;FALSE;"land";"SDN";"LBY"
"771";"SDN_SAU";FALSE;TRUE;"sea";"SDN";"SAU"
"772";"SDN_SSD";TRUE;FALSE;"land";"SDN";"SSD"
"773";"SDN_TCD";TRUE;FALSE;"land";"SDN";"TCD"
"774";"SEN_CPV";FALSE;TRUE;"sea";"SEN";"CPV"
"775";"SEN_GIN";TRUE;FALSE;"land";"SEN";"GIN"
"776";"SEN_GMB";TRUE;TRUE;"hybrid";"SEN";"GMB"
"777";"SEN_GNB";TRUE;TRUE;"hybrid";"SEN";"GNB"
"778";"SEN_MLI";TRUE;FALSE;"land";"SEN";"MLI"
"779";"SEN_MRT";TRUE;TRUE;"hybrid";"SEN";"MRT"
"780";"SGP_IDN";FALSE;TRUE;"sea";"SGP";"IDN"
"781";"SGP_MYS";FALSE;TRUE;"sea";"SGP";"MYS"
"782";"SJM_GRL";FALSE;TRUE;"sea";"SJM";"GRL"
"783";"SJM_ISL";FALSE;TRUE;"sea";"SJM";"ISL"
"784";"SJM_NOR";FALSE;TRUE;"sea";"SJM";"NOR"
"785";"SJM_RUS";FALSE;TRUE;"sea";"SJM";"RUS"
"786";"SLB_PNG";FALSE;TRUE;"sea";"SLB";"PNG"
"787";"SLB_VUT";FALSE;TRUE;"sea";"SLB";"VUT"
"788";"SLE_GIN";TRUE;TRUE;"hybrid";"SLE";"GIN"
"789";"SLE_GNB";FALSE;TRUE;"sea";"SLE";"GNB"
"790";"SLE_LBR";TRUE;TRUE;"hybrid";"SLE";"LBR"
"791";"SLV_CRI";FALSE;TRUE;"sea";"SLV";"CRI"
"792";"SLV_GTM";TRUE;TRUE;"hybrid";"SLV";"GTM"
"793";"SLV_HND";TRUE;TRUE;"hybrid";"SLV";"HND"
"794";"SLV_NIC";FALSE;TRUE;"sea";"SLV";"NIC"
"795";"SOM_DJI";TRUE;TRUE;"hybrid";"SOM";"DJI"
"796";"SOM_ETH";TRUE;FALSE;"land";"SOM";"ETH"
"797";"SOM_KEN";TRUE;TRUE;"hybrid";"SOM";"KEN"
"798";"SOM_YEM";FALSE;TRUE;"sea";"SOM";"YEM"
"799";"SPM_CAN";FALSE;TRUE;"sea";"SPM";"CAN"
"800";"SRB_BGR";TRUE;FALSE;"land";"SRB";"BGR"
"801";"SRB_BIH";TRUE;FALSE;"land";"SRB";"BIH"
"802";"SRB_HRV";TRUE;FALSE;"land";"SRB";"HRV"
"803";"SRB_HUN";TRUE;FALSE;"land";"SRB";"HUN"
"804";"SRB_MKD";TRUE;FALSE;"land";"SRB";"MKD"
"805";"SRB_MNE";TRUE;FALSE;"land";"SRB";"MNE"
"806";"SRB_ROU";TRUE;FALSE;"land";"SRB";"ROU"
"807";"SRB_XKO";TRUE;FALSE;"land";"SRB";"XKO"
"808";"SSD_CAF";TRUE;FALSE;"land";"SSD";"CAF"
"809";"SSD_COD";TRUE;FALSE;"land";"SSD";"COD"
"810";"SSD_ETH";TRUE;FALSE;"land";"SSD";"ETH"
"811";"SSD_KEN";TRUE;FALSE;"land";"SSD";"KEN"
"812";"SSD_SDN";TRUE;FALSE;"land";"SSD";"SDN"
"813";"SSD_UGA";TRUE;FALSE;"land";"SSD";"UGA"
"814";"STP_GAB";FALSE;TRUE;"sea";"STP";"GAB"
"815";"STP_GNQ";FALSE;TRUE;"sea";"STP";"GNQ"
"816";"STP_NGA";FALSE;TRUE;"sea";"STP";"NGA"
"817";"SUR_BRA";TRUE;FALSE;"land";"SUR";"BRA"
"818";"SUR_GUF";TRUE;TRUE;"hybrid";"SUR";"GUF"
"819";"SUR_GUY";TRUE;TRUE;"hybrid";"SUR";"GUY"
"820";"SVK_AUT";TRUE;FALSE;"land";"SVK";"AUT"
"821";"SVK_CZE";TRUE;FALSE;"land";"SVK";"CZE"
"822";"SVK_HUN";TRUE;FALSE;"land";"SVK";"HUN"
"823";"SVK_POL";TRUE;FALSE;"land";"SVK";"POL"
"824";"SVK_UKR";TRUE;FALSE;"land";"SVK";"UKR"
"825";"SVN_AUT";TRUE;FALSE;"land";"SVN";"AUT"
"826";"SVN_HRV";TRUE;FALSE;"land";"SVN";"HRV"
"827";"SVN_HUN";TRUE;FALSE;"land";"SVN";"HUN"
"828";"SVN_ITA";TRUE;FALSE;"land";"SVN";"ITA"
"829";"SWE_DEU";FALSE;TRUE;"sea";"SWE";"DEU"
"830";"SWE_DNK";FALSE;TRUE;"sea";"SWE";"DNK"
"831";"SWE_FIN";TRUE;FALSE;"land";"SWE";"FIN"
"832";"SWE_NOR";TRUE;TRUE;"hybrid";"SWE";"NOR"
"833";"SWZ_MOZ";TRUE;FALSE;"land";"SWZ";"MOZ"
"834";"SWZ_ZAF";TRUE;FALSE;"land";"SWZ";"ZAF"
"835";"SXM_MAF";TRUE;FALSE;"land";"SXM";"MAF"
"836";"SYR_IRQ";TRUE;FALSE;"land";"SYR";"IRQ"
"837";"SYR_ISR";TRUE;FALSE;"land";"SYR";"ISR"
"838";"SYR_JOR";TRUE;FALSE;"land";"SYR";"JOR"
"839";"SYR_LBN";TRUE;TRUE;"hybrid";"SYR";"LBN"
"840";"SYR_TUR";TRUE;TRUE;"hybrid";"SYR";"TUR"
"841";"SYR_XNC";FALSE;TRUE;"sea";"SYR";"XNC"
"842";"TCA_BHS";FALSE;TRUE;"sea";"TCA";"BHS"
"843";"TCA_DOM";FALSE;TRUE;"sea";"TCA";"DOM"
"844";"TCD_CAF";TRUE;FALSE;"land";"TCD";"CAF"
"845";"TCD_CMR";TRUE;FALSE;"land";"TCD";"CMR"
"846";"TCD_LBY";TRUE;FALSE;"land";"TCD";"LBY"
"847";"TCD_NER";TRUE;FALSE;"land";"TCD";"NER"
"848";"TCD_NGA";TRUE;FALSE;"land";"TCD";"NGA"
"849";"TCD_SDN";TRUE;FALSE;"land";"TCD";"SDN"
"850";"TGO_BEN";TRUE;TRUE;"hybrid";"TGO";"BEN"
"851";"TGO_BFA";TRUE;FALSE;"land";"TGO";"BFA"
"852";"TGO_GHA";TRUE;TRUE;"hybrid";"TGO";"GHA"
"853";"THA_IDN";FALSE;TRUE;"sea";"THA";"IDN"
"854";"THA_IND";FALSE;TRUE;"sea";"THA";"IND"
"855";"THA_KHM";TRUE;TRUE;"hybrid";"THA";"KHM"
"856";"THA_LAO";TRUE;FALSE;"land";"THA";"LAO"
"857";"THA_MMR";TRUE;TRUE;"hybrid";"THA";"MMR"
"858";"THA_MYS";TRUE;TRUE;"hybrid";"THA";"MYS"
"859";"THA_VNM";FALSE;TRUE;"sea";"THA";"VNM"
"860";"TJK_AFG";TRUE;FALSE;"land";"TJK";"AFG"
"861";"TJK_CHN";TRUE;FALSE;"land";"TJK";"CHN"
"862";"TJK_KGZ";TRUE;FALSE;"land";"TJK";"KGZ"
"863";"TJK_UZB";TRUE;FALSE;"land";"TJK";"UZB"
"864";"TKM_AFG";TRUE;FALSE;"land";"TKM";"AFG"
"865";"TKM_IRN";TRUE;FALSE;"land";"TKM";"IRN"
"866";"TKM_KAZ";TRUE;FALSE;"land";"TKM";"KAZ"
"867";"TKM_UZB";TRUE;FALSE;"land";"TKM";"UZB"
"868";"TKM_XCA";TRUE;FALSE;"land";"TKM";"XCA"
"869";"TLS_AUS";FALSE;TRUE;"sea";"TLS";"AUS"
"870";"TLS_IDN";TRUE;TRUE;"hybrid";"TLS";"IDN"
"871";"TTO_GRD";FALSE;TRUE;"sea";"TTO";"GRD"
"872";"TTO_GUY";FALSE;TRUE;"sea";"TTO";"GUY"
"873";"TTO_VCT";FALSE;TRUE;"sea";"TTO";"VCT"
"874";"TTO_VEN";FALSE;TRUE;"sea";"TTO";"VEN"
"875";"TUN_DZA";TRUE;TRUE;"hybrid";"TUN";"DZA"
"876";"TUN_ITA";FALSE;TRUE;"sea";"TUN";"ITA"
"877";"TUN_LBY";TRUE;TRUE;"hybrid";"TUN";"LBY"
"878";"TUR_ARM";TRUE;FALSE;"land";"TUR";"ARM"
"879";"TUR_AZE";TRUE;FALSE;"land";"TUR";"AZE"
"880";"TUR_BGR";TRUE;TRUE;"hybrid";"TUR";"BGR"
"881";"TUR_CYP";FALSE;TRUE;"sea";"TUR";"CYP"
"882";"TUR_GEO";TRUE;TRUE;"hybrid";"TUR";"GEO"
"883";"TUR_GRC";TRUE;TRUE;"hybrid";"TUR";"GRC"
"884";"TUR_IRN";TRUE;FALSE;"land";"TUR";"IRN"
"885";"TUR_IRQ";TRUE;FALSE;"land";"TUR";"IRQ"
"886";"TUR_RUS";FALSE;TRUE;"sea";"TUR";"RUS"
"887";"TUR_SYR";TRUE;TRUE;"hybrid";"TUR";"SYR"
"888";"TUR_UKR";FALSE;TRUE;"sea";"TUR";"UKR"
"889";"TUR_XNC";FALSE;TRUE;"sea";"TUR";"XNC"
"890";"TWN_CHN";FALSE;TRUE;"sea";"TWN";"CHN"
"891";"TWN_JPN";FALSE;TRUE;"sea";"TWN";"JPN"
"892";"TWN_PHL";FALSE;TRUE;"sea";"TWN";"PHL"
"893";"TZA_BDI";TRUE;FALSE;"land";"TZA";"BDI"
"894";"TZA_COD";TRUE;FALSE;"land";"TZA";"COD"
"895";"TZA_COM";FALSE;TRUE;"sea";"TZA";"COM"
"896";"TZA_KEN";TRUE;TRUE;"hybrid";"TZA";"KEN"
"897";"TZA_MOZ";TRUE;TRUE;"hybrid";"TZA";"MOZ"
"898";"TZA_MWI";TRUE;FALSE;"land";"TZA";"MWI"
"899";"TZA_RWA";TRUE;FALSE;"land";"TZA";"RWA"
"900";"TZA_UGA";TRUE;FALSE;"land";"TZA";"UGA"
"901";"TZA_ZMB";TRUE;FALSE;"land";"TZA";"ZMB"
"902";"UGA_COD";TRUE;FALSE;"land";"UGA";"COD"
"903";"UGA_KEN";TRUE;FALSE;"land";"UGA";"KEN"
"904";"UGA_RWA";TRUE;FALSE;"land";"UGA";"RWA"
"905";"UGA_SSD";TRUE;FALSE;"land";"UGA";"SSD"
"906";"UGA_TZA";TRUE;FALSE;"land";"UGA";"TZA"
"907";"UKR_BGR";FALSE;TRUE;"sea";"UKR";"BGR"
"908";"UKR_BLR";TRUE;FALSE;"land";"UKR";"BLR"
"909";"UKR_HUN";TRUE;FALSE;"land";"UKR";"HUN"
"910";"UKR_MDA";TRUE;FALSE;"land";"UKR";"MDA"
"911";"UKR_POL";TRUE;FALSE;"land";"UKR";"POL"
"912";"UKR_ROU";TRUE;TRUE;"hybrid";"UKR";"ROU"
"913";"UKR_RUS";TRUE;TRUE;"hybrid";"UKR";"RUS"
"914";"UKR_SVK";TRUE;FALSE;"land";"UKR";"SVK"
"915";"UKR_TUR";FALSE;TRUE;"sea";"UKR";"TUR"
"916";"URY_ARG";TRUE;TRUE;"hybrid";"URY";"ARG"
"917";"URY_BRA";TRUE;TRUE;"hybrid";"URY";"BRA"
"918";"USA_BHS";FALSE;TRUE;"sea";"USA";"BHS"
"919";"USA_CAN";TRUE;TRUE;"hybrid";"USA";"CAN"
"920";"USA_CUB";FALSE;TRUE;"sea";"USA";"CUB"
"921";"USA_MEX";TRUE;TRUE;"hybrid";"USA";"MEX"
"922";"USA_RUS";FALSE;TRUE;"sea";"USA";"RUS"
"923";"UZB_AFG";TRUE;FALSE;"land";"UZB";"AFG"
"924";"UZB_KAZ";TRUE;FALSE;"land";"UZB";"KAZ"
"925";"UZB_KGZ";TRUE;FALSE;"land";"UZB";"KGZ"
"926";"UZB_TJK";TRUE;FALSE;"land";"UZB";"TJK"
"927";"UZB_TKM";TRUE;FALSE;"land";"UZB";"TKM"
"928";"VCT_DMA";FALSE;TRUE;"sea";"VCT";"DMA"
"929";"VCT_GRD";FALSE;TRUE;"sea";"VCT";"GRD"
"930";"VCT_MTQ";FALSE;TRUE;"sea";"VCT";"MTQ"
"931";"VCT_TTO";FALSE;TRUE;"sea";"VCT";"TTO"
"932";"VCT_VEN";FALSE;TRUE;"sea";"VCT";"VEN"
"933";"VCT_VIR";FALSE;TRUE;"sea";"VCT";"VIR"
"934";"VEN_ABW";FALSE;TRUE;"sea";"VEN";"ABW"
"935";"VEN_BRA";TRUE;FALSE;"land";"VEN";"BRA"
"936";"VEN_COL";TRUE;TRUE;"hybrid";"VEN";"COL"
"937";"VEN_CUW";FALSE;TRUE;"sea";"VEN";"CUW"
"938";"VEN_GRD";FALSE;TRUE;"sea";"VEN";"GRD"
"939";"VEN_GUY";TRUE;TRUE;"hybrid";"VEN";"GUY"
"940";"VEN_TTO";FALSE;TRUE;"sea";"VEN";"TTO"
"941";"VEN_VCT";FALSE;TRUE;"sea";"VEN";"VCT"
"942";"VIR_DMA";FALSE;TRUE;"sea";"VIR";"DMA"
"943";"VIR_GLP";FALSE;TRUE;"sea";"VIR";"GLP"
"944";"VIR_KNA";FALSE;TRUE;"sea";"VIR";"KNA"
"945";"VIR_PRI";FALSE;TRUE;"sea";"VIR";"PRI"
"946";"VIR_VCT";FALSE;TRUE;"sea";"VIR";"VCT"
"947";"VNM_CHN";TRUE;TRUE;"hybrid";"VNM";"CHN"
"948";"VNM_IDN";FALSE;TRUE;"sea";"VNM";"IDN"
"949";"VNM_KHM";TRUE;TRUE;"hybrid";"VNM";"KHM"
"950";"VNM_LAO";TRUE;FALSE;"land";"VNM";"LAO"
"951";"VNM_MYS";FALSE;TRUE;"sea";"VNM";"MYS"
"952";"VNM_THA";FALSE;TRUE;"sea";"VNM";"THA"
"953";"VUT_FJI";FALSE;TRUE;"sea";"VUT";"FJI"
"954";"VUT_NCL";FALSE;TRUE;"sea";"VUT";"NCL"
"955";"VUT_SLB";FALSE;TRUE;"sea";"VUT";"SLB"
"956";"WSM_FJI";FALSE;TRUE;"sea";"WSM";"FJI"
"957";"XAD_CYP";TRUE;TRUE;"hybrid";"XAD";"CYP"
"958";"XAD_EGY";FALSE;TRUE;"sea";"XAD";"EGY"
"959";"XAD_ISR";FALSE;TRUE;"sea";"XAD";"ISR"
"960";"XAD_LBN";FALSE;TRUE;"sea";"XAD";"LBN"
"961";"XAD_XNC";TRUE;FALSE;"land";"XAD";"XNC"
"962";"XCA_AZE";TRUE;FALSE;"land";"XCA";"AZE"
"963";"XCA_IRN";TRUE;FALSE;"land";"XCA";"IRN"
"964";"XCA_KAZ";TRUE;FALSE;"land";"XCA";"KAZ"
"965";"XCA_RUS";TRUE;FALSE;"land";"XCA";"RUS"
"966";"XCA_TKM";TRUE;FALSE;"land";"XCA";"TKM"
"967";"XKO_ALB";TRUE;FALSE;"land";"XKO";"ALB"
"968";"XKO_MKD";TRUE;FALSE;"land";"XKO";"MKD"
"969";"XKO_MNE";TRUE;FALSE;"land";"XKO";"MNE"
"970";"XKO_SRB";TRUE;FALSE;"land";"XKO";"SRB"
"971";"XNC_CYP";TRUE;TRUE;"hybrid";"XNC";"CYP"
"972";"XNC_LBN";FALSE;TRUE;"sea";"XNC";"LBN"
"973";"XNC_SYR";FALSE;TRUE;"sea";"XNC";"SYR"
"974";"XNC_TUR";FALSE;TRUE;"sea";"XNC";"TUR"
"975";"XNC_XAD";TRUE;FALSE;"land";"XNC";"XAD"
"976";"YEM_DJI";FALSE;TRUE;"sea";"YEM";"DJI"
"977";"YEM_ERI";FALSE;TRUE;"sea";"YEM";"ERI"
"978";"YEM_OMN";TRUE;TRUE;"hybrid";"YEM";"OMN"
"979";"YEM_SAU";TRUE;TRUE;"hybrid";"YEM";"SAU"
"980";"YEM_SOM";FALSE;TRUE;"sea";"YEM";"SOM"
"981";"ZAF_BWA";TRUE;FALSE;"land";"ZAF";"BWA"
"982";"ZAF_LSO";TRUE;FALSE;"land";"ZAF";"LSO"
"983";"ZAF_MOZ";TRUE;TRUE;"hybrid";"ZAF";"MOZ"
"984";"ZAF_NAM";TRUE;TRUE;"hybrid";"ZAF";"NAM"
"985";"ZAF_SWZ";TRUE;FALSE;"land";"ZAF";"SWZ"
"986";"ZAF_ZWE";TRUE;FALSE;"land";"ZAF";"ZWE"
"987";"ZMB_AGO";TRUE;FALSE;"land";"ZMB";"AGO"
"988";"ZMB_BWA";TRUE;FALSE;"land";"ZMB";"BWA"
"989";"ZMB_COD";TRUE;FALSE;"land";"ZMB";"COD"
"990";"ZMB_MOZ";TRUE;FALSE;"land";"ZMB";"MOZ"
"991";"ZMB_MWI";TRUE;FALSE;"land";"ZMB";"MWI"
"992";"ZMB_NAM";TRUE;FALSE;"land";"ZMB";"NAM"
"993";"ZMB_TZA";TRUE;FALSE;"land";"ZMB";"TZA"
"994";"ZMB_ZWE";TRUE;FALSE;"land";"ZMB";"ZWE"
"995";"ZWE_BWA";TRUE;FALSE;"land";"ZWE";"BWA"
"996";"ZWE_MOZ";TRUE;FALSE;"land";"ZWE";"MOZ"
"997";"ZWE_ZAF";TRUE;FALSE;"land";"ZWE";"ZAF"
"998";"ZWE_ZMB";TRUE;FALSE;"land";"ZWE";"ZMB"
